<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ECA,D,20161011,000000,1.1047,1.1047,1.0556,1.0966,10569,0
ECA,D,20161012,000000,1.0966,1.0966,1.0638,1.0966,1308,0
ECA,D,20161013,000000,1.0966,1.0966,1.0719,1.0719,1124,0
ECA,D,20161014,000000,1.0638,1.1457,1.0556,1.1457,10471,0
ECA,D,20161017,000000,1.1457,1.162,1.1375,1.1375,3707,0
ECA,D,20161018,000000,1.1375,1.1457,1.1292,1.1457,5988,0
ECA,D,20161019,000000,1.1457,1.162,1.1375,1.1375,5157,0
ECA,D,20161020,000000,1.1375,1.1866,1.1375,1.1866,18218,0
ECA,D,20161021,000000,1.1866,1.2111,1.1783,1.2111,13509,0
ECA,D,20161024,000000,1.2111,1.2111,1.1866,1.2111,281,0
ECA,D,20161025,000000,1.2111,1.2111,1.2111,1.2111,48,0
ECA,D,20161026,000000,1.2029,1.2029,1.1457,1.1702,23745,0
ECA,D,20161027,000000,1.1783,1.1783,1.1783,1.1783,24,0
ECA,D,20161028,000000,1.1702,1.1702,1.1702,1.1702,146,0
ECA,D,20161031,000000,1.162,1.162,1.162,1.162,24,0
ECA,D,20161102,000000,1.162,1.162,1.162,1.162,24,0
ECA,D,20161103,000000,1.162,1.1866,1.0719,1.1702,27630,0
ECA,D,20161104,000000,1.162,1.1866,1.0719,1.1866,4875,0
ECA,D,20161107,000000,1.1866,1.1866,1.1866,1.1866,940,0
ECA,D,20161108,000000,1.1783,1.1866,1.1783,1.1866,513,0
ECA,D,20161109,000000,1.1783,1.1783,1.1702,1.1783,21178,0
ECA,D,20161110,000000,1.1783,1.1783,1.1702,1.1702,1796,0
ECA,D,20161114,000000,1.1702,1.1702,1.0884,1.1375,3870,0
ECA,D,20161115,000000,1.1375,1.1866,1.1375,1.1866,1929,0
ECA,D,20161116,000000,1.1866,1.1866,1.1866,1.1866,24,0
ECA,D,20161117,000000,1.1866,1.1866,1.1866,1.1866,24,0
ECA,D,20161118,000000,1.1783,1.1866,1.1129,1.1866,5462,0
ECA,D,20161121,000000,1.1866,1.1866,1.1866,1.1866,24,0
ECA,D,20161122,000000,1.1866,1.1866,1.1866,1.1866,24,0
ECA,D,20161123,000000,1.1866,1.1866,1.1866,1.1866,1259,0
ECA,D,20161124,000000,1.1866,1.1866,1.1866,1.1866,24,0
ECA,D,20161125,000000,1.1866,1.1866,1.1866,1.1866,37,0
ECA,D,20161128,000000,1.1866,1.1866,1.1866,1.1866,1002,0
ECA,D,20161129,000000,1.1866,1.1866,1.1375,1.1866,1594,0
ECA,D,20161130,000000,1.1783,1.1783,1.162,1.1783,446,0
ECA,D,20161201,000000,1.1783,1.1783,1.1783,1.1783,24,0
ECA,D,20161202,000000,1.1783,1.1866,1.1783,1.1866,648,0
ECA,D,20161205,000000,1.1783,1.1783,1.1783,1.1783,24,0
ECA,D,20161206,000000,1.1783,1.2111,1.1457,1.1866,19026,0
ECA,D,20161207,000000,1.1866,1.1948,1.1783,1.1948,3225,0
ECA,D,20161208,000000,1.1948,1.1948,1.1866,1.1866,391,0
ECA,D,20161209,000000,1.1866,1.1948,1.162,1.1948,2615,0
ECA,D,20161212,000000,1.1866,1.1866,1.1129,1.1538,4997,0
ECA,D,20161213,000000,1.162,1.1948,1.1457,1.1866,9361,0
ECA,D,20161214,000000,1.1866,1.1866,1.0966,1.1702,11475,0
ECA,D,20161215,000000,1.1292,1.1702,1.1047,1.1702,7148,0
ECA,D,20161216,000000,1.1292,1.1866,1.1292,1.1866,9016,0
ECA,D,20161219,000000,1.1866,1.1866,1.1866,1.1866,24,0
ECA,D,20161220,000000,1.1866,1.1948,1.1538,1.1948,1809,0
ECA,D,20161221,000000,1.1866,1.1866,1.1866,1.1866,24,0
ECA,D,20161222,000000,1.1783,1.1783,1.1783,1.1783,37,0
ECA,D,20161223,000000,1.1783,1.1783,1.1211,1.1783,1467,0
ECA,D,20161227,000000,1.1702,1.1783,1.1047,1.1783,1946,0
ECA,D,20161228,000000,1.1783,1.1866,1.1457,1.1866,2481,0
ECA,D,20161229,000000,1.1866,1.1866,1.1866,1.1866,37,0
ECA,D,20161230,000000,1.1783,1.1866,1.1538,1.1866,684,0
ECA,D,20170102,000000,1.1866,1.1866,1.1457,1.1783,757,0
ECA,D,20170103,000000,1.1783,1.1783,1.1047,1.1702,3336,0
ECA,D,20170104,000000,1.1702,1.1702,1.1457,1.1702,1307,0
ECA,D,20170105,000000,1.1702,1.1702,1.1211,1.1702,3141,0
ECA,D,20170109,000000,1.1702,1.1702,1.1702,1.1702,37,0
ECA,D,20170110,000000,1.1702,1.1702,1.1702,1.1702,37,0
ECA,D,20170111,000000,1.1702,1.1702,1.1702,1.1702,37,0
ECA,D,20170112,000000,1.1702,1.1702,1.0638,1.0638,2285,0
ECA,D,20170113,000000,1.0719,1.0719,0.982,0.982,5090,0
ECA,D,20170116,000000,1.0556,1.1292,0.9411,1.0556,2206,0
ECA,D,20170117,000000,1.0556,1.0966,0.9492,1.0966,25572,0
ECA,D,20170118,000000,1.0966,1.1047,1.0966,1.0966,8493,0
ECA,D,20170119,000000,1.1047,1.1047,1.1047,1.1047,1002,0
ECA,D,20170120,000000,1.1047,1.1047,1.1047,1.1047,648,0
ECA,D,20170123,000000,1.1047,1.1047,1.1047,1.1047,61,0
ECA,D,20170124,000000,1.0065,1.1129,0.982,1.1129,2676,0
ECA,D,20170125,000000,1.1129,1.1129,1.0228,1.0228,1429,0
ECA,D,20170126,000000,1.0228,1.0556,0.982,1.0556,929,0
ECA,D,20170127,000000,1.0556,1.1047,1.0556,1.1047,2957,0
ECA,D,20170130,000000,1.0966,1.0966,1.0966,1.0966,24,0
ECA,D,20170131,000000,1.0966,1.0966,0.982,1.0966,5860,0
ECA,D,20170201,000000,1.0966,1.0966,1.0884,1.0884,3098,0
ECA,D,20170202,000000,1.0884,1.0884,0.9983,0.9983,1283,0
ECA,D,20170203,000000,0.9983,0.9983,0.8429,0.8429,6054,0
ECA,D,20170206,000000,0.9165,0.9411,0.9165,0.9411,2261,0
ECA,D,20170207,000000,0.9411,1.0556,0.8592,1.0556,58884,0
ECA,D,20170208,000000,1.0556,1.0556,0.982,0.982,1686,0
ECA,D,20170209,000000,0.9247,1.0638,0.9001,1.0638,19143,0
ECA,D,20170210,000000,1.0638,1.1538,1.0638,1.1457,14909,0
ECA,D,20170213,000000,1.1292,1.1292,1.0228,1.1047,2053,0
ECA,D,20170214,000000,1.0966,1.1047,1.0228,1.0966,2964,0
ECA,D,20170215,000000,1.0884,1.0884,1.0556,1.0556,954,0
ECA,D,20170216,000000,1.0556,1.0966,1.0311,1.0966,3153,0
ECA,D,20170217,000000,1.0884,1.0884,1.0228,1.0802,2572,0
ECA,D,20170220,000000,1.0719,1.0719,1.0719,1.0719,6147,0
ECA,D,20170221,000000,1.0719,1.0802,1.0719,1.0802,5167,0
ECA,D,20170222,000000,1.0802,1.0802,1.0802,1.0802,24,0
ECA,D,20170223,000000,1.0719,1.0802,1.0719,1.0802,1369,0
ECA,D,20170224,000000,1.0719,1.0719,1.0556,1.0638,3690,0
ECA,D,20170227,000000,1.0638,1.0638,1.0638,1.0638,61,0
ECA,D,20170228,000000,1.0638,1.0638,1.0228,1.0474,780,0
ECA,D,20170301,000000,1.0147,1.0147,0.9738,0.9738,1345,0
ECA,D,20170302,000000,1.0228,1.0638,1.0228,1.0638,2444,0
ECA,D,20170303,000000,1.0638,1.0638,0.982,1.0311,1051,0
ECA,D,20170306,000000,1.0311,1.0311,0.982,1.0311,6519,0
ECA,D,20170307,000000,1.0228,1.0393,0.9492,1.0147,6538,0
ECA,D,20170308,000000,1.0147,1.0474,1.0147,1.0474,11286,0
ECA,D,20170309,000000,1.0474,1.0474,1.0474,1.0474,6,0
ECA,D,20170310,000000,1.0393,1.0474,1.0393,1.0474,37,0
ECA,D,20170313,000000,1.0474,1.0474,1.0474,1.0474,6,0
ECA,D,20170314,000000,1.0393,1.0393,0.9247,0.9247,1527,0
ECA,D,20170315,000000,0.9656,0.9738,0.9247,0.9247,643,0
ECA,D,20170316,000000,0.9738,0.982,0.9247,0.982,7418,0
ECA,D,20170317,000000,0.982,0.982,0.982,0.982,122,0
ECA,D,20170320,000000,0.9165,0.9983,0.9001,0.9983,2887,0
ECA,D,20170321,000000,0.9983,0.9983,0.9983,0.9983,61,0
ECA,D,20170322,000000,0.982,1.0556,0.9411,1.0556,9465,0
ECA,D,20170323,000000,1.0556,1.0556,1.0393,1.0393,83,0
ECA,D,20170324,000000,1.0393,1.0393,1.0393,1.0393,24,0
ECA,D,20170327,000000,1.0393,1.0393,0.9656,0.9656,2871,0
ECA,D,20170328,000000,0.9656,0.9983,0.8592,0.9656,11018,0
ECA,D,20170329,000000,0.9656,0.9656,0.9656,0.9656,110,0
ECA,D,20170330,000000,0.9738,0.9983,0.9329,0.982,7577,0
ECA,D,20170331,000000,0.9656,0.982,0.9329,0.982,3323,0
ECA,D,20170403,000000,0.9656,0.9656,0.9329,0.9656,4638,0
ECA,D,20170404,000000,0.9656,0.9656,0.9247,0.9411,4717,0
ECA,D,20170405,000000,0.9329,0.9329,0.8756,0.8756,3703,0
ECA,D,20170406,000000,0.9083,0.9083,0.9083,0.9083,856,0
ECA,D,20170407,000000,0.8838,0.9165,0.8674,0.9165,4290,0
ECA,D,20170411,000000,0.9083,0.9083,0.8674,0.9083,4234,0
ECA,D,20170412,000000,0.9083,0.9083,0.9001,0.9083,629,0
ECA,D,20170413,000000,0.9165,0.9165,0.9165,0.9165,19,0
ECA,D,20170418,000000,0.9165,0.9165,0.851,0.8756,5769,0
ECA,D,20170419,000000,0.8756,0.892,0.8184,0.8429,9662,0
ECA,D,20170421,000000,0.8101,0.8347,0.8019,0.8347,8082,0
ECA,D,20170424,000000,0.8184,0.8674,0.8184,0.8674,4373,0
ECA,D,20170425,000000,0.8347,0.9165,0.8347,0.9165,2774,0
ECA,D,20170426,000000,0.9165,0.9738,0.9165,0.9738,9741,0
ECA,D,20170427,000000,0.9656,0.9738,0.9083,0.9738,4447,0
ECA,D,20170428,000000,0.9738,0.9738,0.9656,0.9738,324,0
ECA,D,20170502,000000,0.9656,0.9738,0.9329,0.9738,4240,0
ECA,D,20170504,000000,0.9492,0.9574,0.9492,0.9574,2688,0
ECA,D,20170505,000000,0.9574,0.982,0.9083,0.982,8078,0
ECA,D,20170508,000000,0.982,0.982,0.9001,0.9329,6159,0
ECA,D,20170509,000000,0.9329,0.9492,0.9329,0.9492,269,0
ECA,D,20170510,000000,0.9247,0.9247,0.8184,0.892,6434,0
ECA,D,20170511,000000,0.892,0.9001,0.892,0.9001,954,0
ECA,D,20170512,000000,0.9001,0.9411,0.9001,0.9411,1809,0
ECA,D,20170515,000000,0.9329,0.9329,0.9329,0.9329,48,0
ECA,D,20170516,000000,0.9247,0.9247,0.8019,0.9001,22106,0
ECA,D,20170518,000000,0.8592,0.892,0.8592,0.8592,2750,0
ECA,D,20170519,000000,0.851,0.9329,0.851,0.9329,3342,0
ECA,D,20170522,000000,0.9329,0.9492,0.8756,0.9001,3821,0
ECA,D,20170523,000000,0.9083,0.9083,0.9083,0.9083,13,0
ECA,D,20170524,000000,0.9001,0.9411,0.9001,0.9411,8799,0
ECA,D,20170525,000000,0.9329,0.9492,0.9329,0.9492,16657,0
ECA,D,20170526,000000,0.9411,0.9411,0.8838,0.9165,18868,0
ECA,D,20170529,000000,0.9001,0.9165,0.8592,0.9083,7582,0
ECA,D,20170531,000000,0.8592,0.892,0.851,0.892,8078,0
ECA,D,20170601,000000,0.892,0.892,0.8592,0.8756,2029,0
ECA,D,20170602,000000,0.8756,0.8756,0.8756,0.8756,6147,0
ECA,D,20170605,000000,0.8756,0.8756,0.8184,0.8674,22376,0
ECA,D,20170606,000000,0.8592,0.8756,0.8347,0.8756,77294,0
ECA,D,20170607,000000,0.8756,0.8756,0.8674,0.8674,1735,0
ECA,D,20170608,000000,0.8674,0.8674,0.8674,0.8674,4277,0
ECA,D,20170609,000000,0.8429,0.8674,0.8429,0.8674,4155,0
ECA,D,20170612,000000,0.8592,0.8592,0.8347,0.8592,44787,0
ECA,D,20170613,000000,0.8592,0.8756,0.8592,0.8756,41709,0
ECA,D,20170614,000000,0.8756,0.8756,0.8756,0.8756,24,0
ECA,D,20170616,000000,0.8756,0.8756,0.8674,0.8674,526,0
ECA,D,20170619,000000,0.8674,0.8674,0.8674,0.8674,37,0
ECA,D,20170620,000000,0.8674,0.8674,0.8347,0.8674,19882,0
ECA,D,20170621,000000,0.8592,0.8592,0.8347,0.8347,746,0
ECA,D,20170622,000000,0.8347,0.8592,0.8347,0.8592,293,0
ECA,D,20170623,000000,0.8592,0.8592,0.8592,0.8592,24,0
ECA,D,20170626,000000,0.8592,0.8592,0.8592,0.8592,37,0
ECA,D,20170627,000000,0.8592,0.8674,0.8592,0.8674,3703,0
ECA,D,20170628,000000,0.8592,0.8592,0.8592,0.8592,37,0
ECA,D,20170629,000000,0.8592,0.8592,0.8592,0.8592,1259,0
ECA,D,20170630,000000,0.8592,0.8592,0.8592,0.8592,61,0
ECA,D,20170703,000000,0.8592,0.8592,0.8592,0.8592,37,0
ECA,D,20170704,000000,0.851,0.851,0.8265,0.851,9960,0
ECA,D,20170705,000000,0.851,0.851,0.851,0.851,37,0
ECA,D,20170706,000000,0.851,0.851,0.8265,0.851,3464,0
ECA,D,20170707,000000,0.851,0.851,0.851,0.851,37,0
ECA,D,20170710,000000,0.851,0.8756,0.851,0.8756,3923,0
ECA,D,20170711,000000,0.8674,0.8674,0.8592,0.8592,6147,0
ECA,D,20170712,000000,0.8674,0.8674,0.8101,0.8592,4216,0
ECA,D,20170713,000000,0.851,0.851,0.851,0.851,19,0
ECA,D,20170714,000000,0.851,0.851,0.851,0.851,37,0
ECA,D,20170717,000000,0.851,0.851,0.851,0.851,37,0
ECA,D,20170718,000000,0.851,0.851,0.851,0.851,37,0
ECA,D,20170719,000000,0.851,0.851,0.851,0.851,37,0
ECA,D,20170720,000000,0.851,0.8674,0.851,0.8674,2890,0
ECA,D,20170721,000000,0.8674,0.8756,0.8674,0.8756,751,0
ECA,D,20170724,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170725,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170726,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170727,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170728,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170731,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170801,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170802,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170803,000000,0.8756,0.8756,0.8756,0.8756,37,0
ECA,D,20170804,000000,0.8756,0.8756,0.8674,0.8674,3703,0
ECA,D,20170808,000000,0.8674,0.8674,0.8674,0.8674,244,0
ECA,D,20170809,000000,0.8674,0.8674,0.8265,0.8674,1735,0
ECA,D,20170810,000000,0.8592,0.8592,0.8592,0.8592,6204,0
ECA,D,20170811,000000,0.8592,0.8592,0.8592,0.8592,677,0
ECA,D,20170814,000000,0.8592,0.8592,0.8592,0.8592,122,0
ECA,D,20170816,000000,0.8587,0.8674,0.8587,0.8674,2258,0
ECA,D,20170817,000000,0.8761,0.8761,0.8761,0.8761,57,0
ECA,D,20170818,000000,0.9021,0.9194,0.9021,0.9194,288,0
ECA,D,20170821,000000,0.9021,0.9021,0.9021,0.9021,34,0
ECA,D,20170822,000000,0.9021,0.9021,0.9021,0.9021,34,0
ECA,D,20170823,000000,0.9021,0.9021,0.8327,0.9021,2352,0
ECA,D,20170824,000000,0.9021,0.9021,0.9021,0.9021,34,0
ECA,D,20170825,000000,0.9021,1.0755,0.9021,0.9802,14908,0
ECA,D,20170828,000000,0.9802,0.9975,0.9368,0.9975,2492,0
ECA,D,20170829,000000,0.9715,0.9715,0.9715,0.9715,18,0
ECA,D,20170830,000000,0.9715,0.9715,0.9715,0.9715,11,0
ECA,D,20170831,000000,0.9715,0.9715,0.9715,0.9715,11,0
ECA,D,20170901,000000,0.9542,0.9715,0.9108,0.9715,2888,0
ECA,D,20170904,000000,0.9194,0.9194,0.9194,0.9194,231,0
ECA,D,20170905,000000,0.8761,0.9281,0.8761,0.9281,142,0
ECA,D,20170907,000000,0.8674,0.8674,0.8674,0.8674,34,0
ECA,D,20170908,000000,0.9281,0.9715,0.8674,0.9281,2909,0
ECA,D,20170911,000000,0.9281,0.9281,0.9281,0.9281,34,0
ECA,D,20170912,000000,0.9194,0.9194,0.8761,0.9021,761,0
ECA,D,20170913,000000,0.9108,0.9108,0.9108,0.9108,14,0
ECA,D,20170920,000000,0.9194,0.9194,0.9194,0.9194,23,0
ECA,D,20170922,000000,0.9194,0.9194,0.9194,0.9194,34,0
ECA,D,20170925,000000,0.9194,0.9455,0.9194,0.9455,762,0
ECA,D,20170928,000000,0.9455,0.9455,0.9368,0.9455,787,0
ECA,D,20170929,000000,0.9455,0.9455,0.8674,0.9194,3662,0
ECA,D,20171002,000000,0.8761,0.9108,0.8674,0.9108,3701,0
ECA,D,20171003,000000,0.9021,0.9021,0.9021,0.9021,265,0
ECA,D,20171004,000000,0.9021,0.9194,0.8674,0.9194,7914,0
ECA,D,20171006,000000,0.9021,0.9021,0.9021,0.9021,23,0
ECA,D,20171009,000000,0.9021,0.9021,0.9021,0.9021,23,0
ECA,D,20171010,000000,0.9021,0.9021,0.9021,0.9021,34,0
ECA,D,20171011,000000,0.9021,0.9021,0.9021,0.9021,23,0
ECA,D,20171012,000000,0.9021,0.9021,0.9021,0.9021,34,0
ECA,D,20171013,000000,0.9021,0.9021,0.8587,0.8934,1487,0
ECA,D,20171019,000000,0.8848,0.8934,0.8848,0.8934,121,0
ECA,D,20171020,000000,0.8674,0.8934,0.8674,0.8934,531,0
ECA,D,20171102,000000,0.8848,0.8934,0.8848,0.8934,5476,0
ECA,D,20171103,000000,0.8934,0.8934,0.8934,0.8934,34,0
ECA,D,20171106,000000,0.8934,0.8934,0.8934,0.8934,23,0
ECA,D,20171107,000000,0.8934,0.8934,0.8934,0.8934,23,0
ECA,D,20171108,000000,0.8934,0.8934,0.8934,0.8934,34,0
ECA,D,20171109,000000,0.8934,0.8934,0.8414,0.85,4246,0
ECA,D,20171110,000000,0.8674,0.8674,0.8674,0.8674,6,0
ECA,D,20171113,000000,0.8587,0.8587,0.8587,0.8587,23,0
ECA,D,20171114,000000,0.8414,0.8414,0.7806,0.8327,4329,0
ECA,D,20171115,000000,0.798,0.8414,0.7806,0.8414,4724,0
ECA,D,20171120,000000,0.8327,0.8327,0.8327,0.8327,231,0
ECA,D,20171121,000000,0.8414,0.8414,0.8414,0.8414,11,0
ECA,D,20171122,000000,0.824,0.824,0.746,0.824,5799,0
ECA,D,20171123,000000,0.7806,0.824,0.7806,0.824,12826,0
ECA,D,20171127,000000,0.798,0.824,0.798,0.824,1257,0
ECA,D,20171128,000000,0.824,0.8414,0.824,0.8414,173,0
ECA,D,20171129,000000,0.8414,0.85,0.8414,0.85,131,0
ECA,D,20171130,000000,0.85,0.8674,0.85,0.8674,389,0
ECA,D,20171204,000000,0.8674,0.8761,0.8674,0.8761,59,0
ECA,D,20171207,000000,0.8761,0.8761,0.8761,0.8761,173,0
ECA,D,20171212,000000,0.8414,0.8674,0.7894,0.8674,1615,0
ECA,D,20171219,000000,0.7806,0.8327,0.72,0.7373,15748,0
ECA,D,20171220,000000,0.7113,0.7373,0.6852,0.7373,10101,0
ECA,D,20171221,000000,0.7026,0.7373,0.6766,0.7113,5313,0
ECA,D,20171222,000000,0.7373,0.8327,0.7373,0.8327,3689,0
ECA,D,20171227,000000,0.824,0.824,0.824,0.824,34,0
ECA,D,20171228,000000,0.824,0.8587,0.824,0.8587,4064,0
ECA,D,20180103,000000,0.8327,0.8327,0.8327,0.8327,2416,0
ECA,D,20180104,000000,0.8067,0.8067,0.7806,0.798,5654,0
ECA,D,20180105,000000,0.7806,0.8067,0.7546,0.798,4006,0
ECA,D,20180110,000000,0.7806,0.7806,0.746,0.7633,13581,0
ECA,D,20180111,000000,0.7633,0.7633,0.7633,0.7633,57,0
ECA,D,20180115,000000,0.7286,0.7894,0.6852,0.7894,17523,0
ECA,D,20180116,000000,0.746,0.746,0.6852,0.72,13543,0
ECA,D,20180117,000000,0.7026,0.7026,0.7026,0.7026,11,0
ECA,D,20180118,000000,0.72,0.7373,0.6852,0.7113,8660,0
ECA,D,20180119,000000,0.7113,0.7286,0.7113,0.7286,357,0
ECA,D,20180123,000000,0.6939,0.6939,0.6939,0.6939,282,0
ECA,D,20180124,000000,0.6679,0.6852,0.6506,0.6766,19002,0
ECA,D,20180125,000000,0.6852,0.6852,0.6852,0.6852,461,0
ECA,D,20180126,000000,0.6852,0.6852,0.6852,0.6852,23,0
ECA,D,20180129,000000,0.6852,0.72,0.6852,0.72,4444,0
ECA,D,20180130,000000,0.72,0.72,0.72,0.72,173,0
ECA,D,20180131,000000,0.7026,0.7026,0.7026,0.7026,144,0
ECA,D,20180201,000000,0.6939,0.6939,0.6852,0.6852,5188,0
ECA,D,20180202,000000,0.6939,0.6939,0.6939,0.6939,23,0
ECA,D,20180205,000000,0.6939,0.6939,0.6852,0.6852,2276,0
ECA,D,20180206,000000,0.6679,0.6766,0.6506,0.6766,4688,0
ECA,D,20180207,000000,0.6679,0.6852,0.6245,0.6245,32753,0
ECA,D,20180208,000000,0.6592,0.6592,0.6592,0.6592,11,0
ECA,D,20180209,000000,0.6332,0.6419,0.6158,0.6419,24498,0
ECA,D,20180212,000000,0.6245,0.6506,0.6245,0.6506,1626,0
ECA,D,20180213,000000,0.6592,0.6592,0.5812,0.6419,23726,0
ECA,D,20180214,000000,0.6419,0.6419,0.6419,0.6419,18,0
ECA,D,20180215,000000,0.6332,0.6419,0.6072,0.6419,4715,0
ECA,D,20180216,000000,0.6332,0.6332,0.6072,0.6245,41457,0
ECA,D,20180219,000000,0.5985,0.6072,0.5639,0.6072,15299,0
ECA,D,20180220,000000,0.6072,0.6072,0.5725,0.5812,2121,0
ECA,D,20180221,000000,0.5812,0.5985,0.5725,0.5985,5367,0
ECA,D,20180222,000000,0.6072,0.6072,0.5812,0.5812,7298,0
ECA,D,20180223,000000,0.5812,0.5985,0.5812,0.5985,265,0
ECA,D,20180226,000000,0.5812,0.5812,0.5378,0.5639,21859,0
ECA,D,20180228,000000,0.5725,0.5725,0.5291,0.5291,21217,0
ECA,D,20180301,000000,0.5464,0.6506,0.47708,0.6506,18409,0
ECA,D,20180302,000000,0.6419,0.6419,0.6419,0.6419,23,0
ECA,D,20180305,000000,0.6419,0.6419,0.6419,0.6419,23,0
ECA,D,20180306,000000,0.6072,0.7286,0.5725,0.7286,15276,0
ECA,D,20180307,000000,0.7113,0.7113,0.6072,0.6072,13655,0
ECA,D,20180308,000000,0.5812,0.6419,0.5464,0.6419,7724,0
ECA,D,20180309,000000,0.6332,0.6852,0.5898,0.6506,5188,0
ECA,D,20180312,000000,0.6332,0.6419,0.6332,0.6419,600,0
ECA,D,20180314,000000,0.6419,0.6419,0.5812,0.5812,3481,0
ECA,D,20180315,000000,0.5725,0.5725,0.5551,0.5551,3135,0
ECA,D,20180316,000000,0.5464,0.5985,0.5291,0.5985,8756,0
ECA,D,20180319,000000,0.5464,0.5464,0.5378,0.5378,41,0
ECA,D,20180320,000000,0.5291,0.5725,0.5204,0.5725,6975,0
ECA,D,20180321,000000,0.5378,0.5378,0.5291,0.5291,4266,0
ECA,D,20180322,000000,0.5204,0.5291,0.5031,0.5291,4727,0
ECA,D,20180329,000000,0.5291,0.5725,0.5204,0.5725,17236,0
ECA,D,20180404,000000,0.5204,0.5204,0.5031,0.5031,1714,0
ECA,D,20180418,000000,0.5118,0.5378,0.5118,0.5378,4220,0
ECA,D,20180419,000000,0.5031,0.5031,0.5031,0.5031,4243,0
ECA,D,20180420,000000,0.5031,0.5551,0.4337,0.5551,52803,0
ECA,D,20180423,000000,0.5378,0.6419,0.45105,0.6072,23613,0
ECA,D,20180424,000000,0.5378,0.5378,0.5031,0.5031,4150,0
ECA,D,20180425,000000,0.5204,0.5812,0.47708,0.5378,34910,0
ECA,D,20180426,000000,0.4684,0.5031,0.4684,0.5031,5331,0
ECA,D,20180427,000000,0.4684,0.4684,0.4684,0.4684,4752,0
ECA,D,20180430,000000,0.47708,0.47708,0.47708,0.47708,23,0
ECA,D,20180502,000000,0.47708,0.47708,0.47708,0.47708,46,0
ECA,D,20180504,000000,0.4684,0.47708,0.4684,0.47708,137,0
ECA,D,20180507,000000,0.4684,0.48575,0.4684,0.48575,132,0
ECA,D,20180508,000000,0.47708,0.47708,0.47708,0.47708,23,0
ECA,D,20180509,000000,0.44238,0.48575,0.44238,0.48575,1837,0
ECA,D,20180514,000000,0.4337,0.45105,0.42503,0.45105,11990,0
ECA,D,20180515,000000,0.4337,0.49446,0.4337,0.49446,11782,0
ECA,D,20180516,000000,0.45973,0.47708,0.4337,0.4337,18042,0
ECA,D,20180517,000000,0.4337,0.4337,0.4337,0.4337,115,0
ECA,D,20180518,000000,0.4337,0.4337,0.41636,0.42503,20547,0
ECA,D,20180521,000000,0.4337,0.4337,0.4337,0.4337,4635,0
ECA,D,20180522,000000,0.4337,0.5204,0.4337,0.5204,10254,0
ECA,D,20180523,000000,0.5204,0.5204,0.4337,0.4337,10082,0
ECA,D,20180524,000000,0.4337,0.4684,0.42503,0.42503,8180,0
ECA,D,20180525,000000,0.4684,0.47708,0.4684,0.47708,231,0
ECA,D,20180528,000000,0.4684,0.49446,0.4684,0.49446,15587,0
ECA,D,20180529,000000,0.49446,0.49446,0.4337,0.4337,17316,0
ECA,D,20180530,000000,0.4337,0.45973,0.4337,0.45973,346,0
ECA,D,20180601,000000,0.45105,0.45105,0.45105,0.45105,57,0
ECA,D,20180604,000000,0.44238,0.44238,0.4337,0.4337,8094,0
ECA,D,20180605,000000,0.4337,0.4684,0.4337,0.4684,3180,0
ECA,D,20180606,000000,0.45973,0.4684,0.45973,0.4684,7373,0
ECA,D,20180607,000000,0.45973,0.45973,0.4337,0.45973,18570,0
ECA,D,20180608,000000,0.45973,0.5118,0.45973,0.5118,8761,0
ECA,D,20180611,000000,0.5031,0.5031,0.4684,0.49446,111851,0
ECA,D,20180612,000000,0.49446,0.5551,0.49446,0.5551,8393,0
ECA,D,20180614,000000,0.48575,0.5551,0.48575,0.5551,9281,0
ECA,D,20180615,000000,0.5291,0.5291,0.5291,0.5291,34,0
ECA,D,20180618,000000,0.5291,0.5291,0.5291,0.5291,23,0
ECA,D,20180619,000000,0.5204,0.5204,0.48575,0.48575,6606,0
ECA,D,20180620,000000,0.49446,0.5031,0.48575,0.48575,6977,0
ECA,D,20180621,000000,0.4684,0.4684,0.4337,0.45105,13039,0
ECA,D,20180622,000000,0.45973,0.48575,0.4337,0.4684,3726,0
ECA,D,20180625,000000,0.4337,0.49446,0.39033,0.49446,29900,0
ECA,D,20180626,000000,0.4684,0.4684,0.4684,0.4684,23,0
ECA,D,20180627,000000,0.4684,0.4684,0.40769,0.4684,10918,0
ECA,D,20180628,000000,0.4337,0.4684,0.4337,0.4684,4766,0
ECA,D,20180629,000000,0.4684,0.4684,0.4684,0.4684,29,0
ECA,D,20180703,000000,0.4684,0.48575,0.4684,0.48575,6341,0
ECA,D,20180704,000000,0.47708,0.47708,0.47708,0.47708,2306,0
ECA,D,20180705,000000,0.48575,0.48575,0.48575,0.48575,115,0
ECA,D,20180706,000000,0.48575,0.48575,0.48575,0.48575,23,0
ECA,D,20180709,000000,0.48575,0.48575,0.47708,0.47708,2906,0
