<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
VRB,D,20170904,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170905,000000,1.1048,1.1048,1.1048,1.1048,32,0
VRB,D,20170906,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170907,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170908,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170911,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170912,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170913,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170914,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170915,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170918,000000,1.1048,1.1048,1.1048,1.1048,32,0
VRB,D,20170919,000000,1.1048,1.1048,1.0569,1.0569,104103,0
VRB,D,20170920,000000,1.0569,1.0569,1.0569,1.0569,106164,0
VRB,D,20170921,000000,1.0857,1.0857,1.0569,1.0569,155104,0
VRB,D,20170922,000000,1.0569,1.0761,0.9704,1.0761,157405,0
VRB,D,20170925,000000,1.0569,1.0761,1.0569,1.0761,645,0
VRB,D,20170926,000000,1.0761,1.0761,0.9896,1.0088,1478,0
VRB,D,20170928,000000,1.0088,1.0569,1.0088,1.0569,427,0
VRB,D,20171004,000000,1.0569,1.0569,1.0569,1.0569,1665,0
VRB,D,20171005,000000,1.0569,1.0569,1.0569,1.0569,20,0
VRB,D,20171006,000000,1.0569,1.0569,1.0569,1.0569,20,0
VRB,D,20171009,000000,1.0569,1.0569,1.0569,1.0569,32,0
VRB,D,20171011,000000,1.0664,1.0664,1.0664,1.0664,20,0
VRB,D,20171012,000000,1.0664,1.0664,1.0664,1.0664,20,0
VRB,D,20171013,000000,1.0664,1.0664,1.0664,1.0664,20,0
VRB,D,20171016,000000,1.0664,1.0664,1.0664,1.0664,20,0
VRB,D,20171017,000000,1.0664,1.0664,1.0664,1.0664,20,0
VRB,D,20171018,000000,1.0569,1.0569,1.0569,1.0569,20,0
VRB,D,20171019,000000,1.0569,1.0569,1.0569,1.0569,20,0
VRB,D,20171020,000000,1.0569,1.0569,1.0569,1.0569,32,0
VRB,D,20171023,000000,1.0569,1.0569,1.0569,1.0569,32,0
VRB,D,20171024,000000,1.0569,1.0569,1.0569,1.0569,26,0
VRB,D,20171025,000000,1.0569,1.0569,0.9608,1.0184,1490,0
VRB,D,20171026,000000,1.0184,1.0184,0.8647,0.9512,3361,0
VRB,D,20171027,000000,1.0184,1.0184,1.0184,1.0184,521,0
VRB,D,20171031,000000,0.9224,1.0664,0.9127,1.0184,6681,0
VRB,D,20171103,000000,1.0184,1.0184,1.0184,1.0184,20,0
VRB,D,20171106,000000,1.0184,1.0184,1.0184,1.0184,20,0
VRB,D,20171107,000000,1.0184,1.0184,1.0184,1.0184,20,0
VRB,D,20171108,000000,1.0184,1.0184,1.0184,1.0184,32,0
VRB,D,20171109,000000,1.0184,1.0184,1.0184,1.0184,32,0
VRB,D,20171110,000000,1.0184,1.0184,1.0184,1.0184,32,0
VRB,D,20171113,000000,1.0184,1.0184,1.0184,1.0184,32,0
VRB,D,20171114,000000,1.0184,1.028,0.9127,1.028,4404,0
VRB,D,20171115,000000,1.0184,1.0184,1.0184,1.0184,20,0
VRB,D,20171116,000000,1.0184,1.0184,1.0184,1.0184,20,0
VRB,D,20171117,000000,1.0184,1.028,0.9608,1.028,70798,0
VRB,D,20171120,000000,1.0184,1.028,0.9608,1.028,5226,0
VRB,D,20171121,000000,1.028,1.028,1.028,1.028,20,0
VRB,D,20171122,000000,1.028,1.028,1.028,1.028,20,0
VRB,D,20171123,000000,1.028,1.028,0.8935,0.9992,188,0
VRB,D,20171124,000000,0.9992,0.9992,0.9992,0.9992,20,0
VRB,D,20171127,000000,0.9992,0.9992,0.9992,0.9992,20,0
VRB,D,20171128,000000,0.9992,0.9992,0.9992,0.9992,20,0
VRB,D,20171129,000000,0.9992,0.9992,0.8935,0.8935,3423,0
VRB,D,20171130,000000,0.9992,0.9992,0.8263,0.9415,7391,0
VRB,D,20171201,000000,0.9127,0.9127,0.9127,0.9127,198,0
VRB,D,20171205,000000,0.8647,0.9512,0.8647,0.884,71513,0
VRB,D,20171207,000000,0.8359,0.8359,0.8359,0.8359,125,0
VRB,D,20171218,000000,0.8359,0.8359,0.6821,0.7782,4425,0
VRB,D,20171219,000000,0.7782,0.7782,0.6533,0.7782,1894,0
VRB,D,20171220,000000,0.6918,0.7782,0.6725,0.7494,8619,0
VRB,D,20171221,000000,0.7494,0.7494,0.6725,0.6725,541,0
VRB,D,20171222,000000,0.6725,0.7205,0.6437,0.7205,792,0
VRB,D,20171227,000000,0.7205,0.7205,0.7205,0.7205,2623,0
VRB,D,20171228,000000,0.759,0.759,0.759,0.759,52,0
VRB,D,20171229,000000,0.7782,0.9127,0.7302,0.8263,2369,0
VRB,D,20180103,000000,0.7879,0.7879,0.7686,0.7879,1876,0
VRB,D,20180125,000000,0.7879,0.7879,0.7879,0.7879,15,0
VRB,D,20180126,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180129,000000,0.7879,0.7879,0.7879,0.7879,32,0
VRB,D,20180130,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180131,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180201,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180202,000000,0.7879,0.7879,0.7879,0.7879,32,0
VRB,D,20180205,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180206,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180207,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180208,000000,0.7879,0.7879,0.7879,0.7879,20,0
VRB,D,20180209,000000,0.7494,0.7494,0.6821,0.6821,2602,0
VRB,D,20180212,000000,0.7398,0.884,0.7398,0.884,2081,0
VRB,D,20180213,000000,0.8166,0.8166,0.7686,0.7686,1561,0
VRB,D,20180216,000000,0.7879,0.8551,0.7494,0.7494,2083,0
VRB,D,20180223,000000,0.7782,0.7879,0.7782,0.7879,209,0
VRB,D,20180226,000000,0.7494,0.7494,0.7302,0.7302,113,0
VRB,D,20180227,000000,0.7686,0.8166,0.7686,0.8166,211,0
VRB,D,20180308,000000,0.8166,0.8166,0.8166,0.8166,1,0
VRB,D,20180312,000000,0.7879,0.7879,0.7879,0.7879,1041,0
VRB,D,20180313,000000,0.8166,0.8551,0.7879,0.8551,728,0
VRB,D,20180314,000000,0.8551,0.9512,0.8359,0.884,5129,0
VRB,D,20180321,000000,0.8647,0.8647,0.8359,0.8359,2602,0
VRB,D,20180323,000000,0.8647,0.9319,0.8647,0.9319,1041,0
VRB,D,20180329,000000,0.8935,0.8935,0.8935,0.8935,2081,0
VRB,D,20180404,000000,0.8935,0.8935,0.8935,0.8935,2081,0
VRB,D,20180405,000000,0.8935,0.9127,0.8935,0.9031,2394,0
VRB,D,20180417,000000,0.9031,0.9031,0.9031,0.9031,1041,0
VRB,D,20180418,000000,0.9031,0.9031,0.9031,0.9031,20,0
VRB,D,20180420,000000,0.884,0.884,0.8743,0.8743,1499,0
VRB,D,20180518,000000,0.7782,0.8935,0.7782,0.8935,696,0
VRB,D,20180523,000000,0.8454,0.8454,0.8454,0.8454,2378,0
VRB,D,20180524,000000,0.8647,0.8647,0.8647,0.8647,1,0
VRB,D,20180530,000000,0.9031,0.9031,0.9031,0.9031,209,0
VRB,D,20180604,000000,0.8263,0.884,0.8263,0.884,2436,0
VRB,D,20180607,000000,0.8551,0.8551,0.8551,0.8551,1165,0
VRB,D,20180608,000000,0.8551,0.8551,0.8551,0.8551,3,0
VRB,D,20180615,000000,0.8647,0.8647,0.8647,0.8647,79,0
VRB,D,20180626,000000,0.8359,0.8359,0.8359,0.8359,4312,0
VRB,D,20180627,000000,0.9031,0.9031,0.9031,0.9031,156,0
VRB,D,20180726,000000,0.8263,0.8263,0.8263,0.8263,1197,0
VRB,D,20180809,000000,0.8454,0.8647,0.8454,0.8647,1041,0
VRB,D,20180828,000000,0.7686,0.8647,0.7686,0.8647,479,0
VRB,D,20180831,000000,0.8843,0.9826,0.8549,0.9335,4149,0
VRB,D,20180905,000000,0.8156,0.8156,0.8156,0.8156,1242,0
VRB,D,20180906,000000,0.8549,0.8549,0.8549,0.8549,305,0
VRB,D,20180907,000000,0.8156,0.8156,0.8156,0.8156,1242,0
VRB,D,20180910,000000,0.7566,0.7566,0.7566,0.7566,865,0
VRB,D,20180925,000000,0.7861,0.8254,0.7861,0.8254,1527,0
VRB,D,20180926,000000,0.8745,0.8745,0.8745,0.8745,225,0
VRB,D,20180927,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20180928,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181001,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181002,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181003,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181004,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181005,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181008,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181009,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181010,000000,0.8647,0.8647,0.8647,0.8647,15,0
VRB,D,20181012,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181015,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181016,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181017,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181018,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181019,000000,0.8647,0.8647,0.8647,0.8647,20,0
VRB,D,20181023,000000,0.8647,0.8647,0.8647,0.8647,15,0
VRB,D,20181026,000000,0.8352,0.9237,0.8352,0.9138,8336,0
VRB,D,20181029,000000,0.8745,0.8745,0.8745,0.8745,155,0
VRB,D,20181030,000000,0.8942,0.9433,0.8942,0.9433,2853,0
VRB,D,20181031,000000,0.963,1.071,0.963,1.071,2240,0
VRB,D,20181102,000000,1.0514,1.0514,1.0514,1.0514,20,0
VRB,D,20181105,000000,1.0514,1.0514,1.0514,1.0514,20,0
VRB,D,20181106,000000,1.0514,1.0514,1.0514,1.0514,10,0
VRB,D,20181107,000000,1.0514,1.0514,1.0514,1.0514,20,0
VRB,D,20181108,000000,1.0416,1.0416,1.0416,1.0416,20,0
VRB,D,20181109,000000,1.0416,1.0416,1.0416,1.0416,20,0
VRB,D,20181113,000000,1.0514,1.0514,1.0514,1.0514,20,0
VRB,D,20181114,000000,1.0416,1.0416,0.8647,0.8647,3792,0
VRB,D,20181123,000000,0.8647,0.8647,0.8647,0.8647,5088,0
VRB,D,20181211,000000,0.845,0.845,0.845,0.845,8091,0
VRB,D,20181228,000000,0.8647,0.8745,0.8647,0.8745,847,0
VRB,D,20190104,000000,0.8647,0.8647,0.8254,0.8254,295,0
VRB,D,20190111,000000,0.8942,0.8942,0.8942,0.8942,1720,0
VRB,D,20190114,000000,0.8942,0.904,0.8942,0.904,1019,0
VRB,D,20190121,000000,0.9138,0.9237,0.9138,0.9237,1176,0
VRB,D,20190130,000000,0.9531,0.9531,0.9531,0.9531,10,0
VRB,D,20190131,000000,0.9531,0.9531,0.9531,0.9531,47,0
VRB,D,20190204,000000,0.9531,1.1693,0.9531,1.1693,12079,0
VRB,D,20190205,000000,1.0612,1.0612,0.8057,0.8057,12079,0
VRB,D,20190206,000000,0.8057,0.8843,0.8057,0.8843,122,0
VRB,D,20190219,000000,0.8843,0.9237,0.8843,0.9237,712,0
VRB,D,20190311,000000,0.9335,0.9433,0.9335,0.9433,1018,0
VRB,D,20190319,000000,0.9237,0.9237,0.9237,0.9237,16,0
VRB,D,20190401,000000,0.9433,0.963,0.9433,0.963,31,0
VRB,D,20190402,000000,0.963,0.963,0.963,0.963,20,0
VRB,D,20190403,000000,0.963,0.963,0.963,0.963,20,0
VRB,D,20190404,000000,0.963,0.963,0.963,0.963,20,0
VRB,D,20190405,000000,0.963,0.963,0.963,0.963,20,0
VRB,D,20190408,000000,0.963,0.9826,0.963,0.9826,6414,0
VRB,D,20190411,000000,0.9826,0.9826,0.9826,0.9826,14955,0
VRB,D,20190426,000000,0.9826,1.0416,0.9826,0.9826,1942,0
VRB,D,20190429,000000,0.9826,1.1005,0.9826,1.1005,866,0
VRB,D,20190509,000000,1.0023,1.1103,1.0023,1.1103,74,0
VRB,D,20190510,000000,1.1103,1.2381,1.1103,1.2381,1361,0
VRB,D,20190514,000000,1.2381,1.2774,1.2381,1.2774,4299,0
VRB,D,20190517,000000,1.2774,1.2774,1.2774,1.2774,10,0
VRB,D,20190520,000000,1.2774,1.4346,1.2774,1.4346,1842,0
VRB,D,20190527,000000,1.4248,1.4248,1.4248,1.4248,20,0
VRB,D,20190528,000000,1.4248,1.4248,1.4248,1.4248,20,0
VRB,D,20190529,000000,1.4248,1.4248,1.4248,1.4248,10,0
VRB,D,20190530,000000,1.4248,1.4248,1.2872,1.415,764,0
VRB,D,20190627,000000,1.3757,1.415,1.3757,1.415,914,0
VRB,D,20190701,000000,1.2774,1.2774,1.2676,1.2676,1796,0
VRB,D,20190702,000000,1.1791,1.1791,1.1005,1.1005,13633,0
VRB,D,20190703,000000,1.1202,1.2086,1.1202,1.2086,1766,0
VRB,D,20190710,000000,1.1595,1.1595,1.1595,1.1595,1018,0
VRB,D,20190715,000000,1.1791,1.1791,1.1791,1.1791,838,0
VRB,D,20190717,000000,1.2283,1.2283,1.2283,1.2283,14,0
VRB,D,20190723,000000,1.13,1.13,1.13,1.13,3816,0
VRB,D,20190725,000000,1.1497,1.1497,1.1497,1.1497,916,0
VRB,D,20190726,000000,1.1497,1.1497,1.1497,1.1497,10,0
VRB,D,20190729,000000,1.1497,1.1497,1.13,1.13,31,0
VRB,D,20190731,000000,1.1,1.12,1.1,1.12,34,0
VRB,D,20190801,000000,1.12,1.12,1.12,1.12,10,0
VRB,D,20190802,000000,1.12,1.12,1.12,1.12,892,0
VRB,D,20190805,000000,1.13,1.19,1.13,1.19,1845,0
VRB,D,20190806,000000,1.19,1.19,1.19,1.19,413,0
VRB,D,20190814,000000,1.19,1.19,1.19,1.19,12,0
VRB,D,20190816,000000,1.18,1.18,1.09,1.09,900,0
VRB,D,20190819,000000,1.1,1.1,1.1,1.1,10,0
VRB,D,20190820,000000,1.1,1.1,1.1,1.1,10,0
VRB,D,20190821,000000,1.1,1.1,1.1,1.1,10,0
VRB,D,20190822,000000,1.1,1.1,1.05,1.05,215,0
VRB,D,20190905,000000,1.1,1.1,1.1,1.1,2065,0
VRB,D,20190910,000000,1.05,1.05,1.05,1.05,862,0
VRB,D,20190911,000000,1.02,1.02,1.02,1.02,892,0
VRB,D,20190912,000000,1.02,1.02,1,1,5118,0
VRB,D,20190913,000000,1,1,1,1,20,0
VRB,D,20190916,000000,1,1,1,1,20,0
VRB,D,20190917,000000,1,1,1,1,20,0
VRB,D,20190918,000000,1,1,1,1,20,0
VRB,D,20190919,000000,1,1,1,1,20,0
VRB,D,20190920,000000,1,1,1,1,20,0
VRB,D,20190923,000000,1,1,1,1,20,0
VRB,D,20190924,000000,1,1,1,1,20,0
VRB,D,20190925,000000,1,1,1,1,20,0
VRB,D,20190926,000000,1,1,1,1,20,0
VRB,D,20190927,000000,1,1,1,1,20,0
VRB,D,20190930,000000,1,1,1,1,20,0
VRB,D,20191001,000000,1,1,1,1,20,0
VRB,D,20191002,000000,1,1,1,1,20,0
VRB,D,20191009,000000,0.96,0.96,0.96,0.96,1300,0
VRB,D,20191011,000000,1,1,1,1,2000,0
VRB,D,20191014,000000,1.15,1.15,1.15,1.15,1,0
VRB,D,20191015,000000,1,1.09,1,1.09,2005,0
VRB,D,20191017,000000,1.09,1.09,1.09,1.09,1845,0
VRB,D,20191021,000000,1.06,1.06,1.06,1.06,65,0
VRB,D,20191022,000000,1.05,1.05,1.05,1.05,1000,0
VRB,D,20191025,000000,1.05,1.06,1.05,1.06,30,0
VRB,D,20191028,000000,1.06,1.06,1.06,1.06,20,0
VRB,D,20191029,000000,1.06,1.06,1.06,1.06,20,0
VRB,D,20191031,000000,1.06,1.06,1.06,1.06,20,0
VRB,D,20191107,000000,1.06,1.06,1.06,1.06,30,0
VRB,D,20191112,000000,1.06,1.06,1.06,1.06,20,0
VRB,D,20191113,000000,1.06,1.06,1.06,1.06,20,0
VRB,D,20191114,000000,1.06,1.06,1.06,1.06,20,0
VRB,D,20191115,000000,1.06,1.06,1.04,1.04,1020,0
VRB,D,20191119,000000,1.04,1.04,1.04,1.04,20,0
VRB,D,20191120,000000,1.14,1.3,1.14,1.3,9961,0
VRB,D,20191121,000000,1.32,1.49,1.32,1.49,2000,0
VRB,D,20191122,000000,1.49,1.72,1.49,1.72,10000,0
VRB,D,20191125,000000,1.7,1.7,1.7,1.7,29491,0
VRB,D,20191127,000000,1.7,1.7,1.7,1.7,534,0
VRB,D,20191128,000000,1.7,1.7,1.7,1.7,18866,0
VRB,D,20191204,000000,1.69,1.69,1.69,1.69,20,0
VRB,D,20191205,000000,1.69,1.69,1.53,1.53,1276,0
VRB,D,20191209,000000,1.53,1.53,1.53,1.53,20,0
VRB,D,20191210,000000,1.53,1.53,1.53,1.53,20,0
VRB,D,20191211,000000,1.47,1.47,1.47,1.47,500,0
VRB,D,20191216,000000,1.52,1.52,1.52,1.52,1111,0
VRB,D,20191217,000000,1.53,1.53,1.53,1.53,10,0
VRB,D,20191218,000000,1.52,1.52,1.35,1.35,1926,0
VRB,D,20191220,000000,1.35,1.35,1.35,1.35,10,0
VRB,D,20191223,000000,1.35,1.53,1.35,1.5,3349,0
VRB,D,20191227,000000,1.5,1.69,1.5,1.69,2600,0
VRB,D,20191230,000000,1.78,1.84,1.67,1.84,7411,0
VRB,D,20200102,000000,1.84,1.86,1.84,1.86,1100,0
VRB,D,20200107,000000,1.86,1.9,1.8,1.88,3665,0
VRB,D,20200108,000000,1.86,2.02,1.86,2.02,3319,0
VRB,D,20200109,000000,1.99,1.99,1.99,1.99,10,0
VRB,D,20200110,000000,1.99,1.99,1.9,1.9,1069,0
VRB,D,20200113,000000,1.95,1.95,1.95,1.95,300,0
VRB,D,20200115,000000,1.98,1.99,1.98,1.99,130,0
VRB,D,20200116,000000,1.99,1.99,1.99,1.99,10,0
VRB,D,20200117,000000,1.99,1.99,1.99,1.99,10,0
VRB,D,20200120,000000,1.99,1.99,1.99,1.99,10,0
VRB,D,20200121,000000,1.99,2.02,1.99,2.02,1110,0
VRB,D,20200123,000000,2.02,2.02,1.96,2.02,2710,0
VRB,D,20200124,000000,2.02,2.04,2.02,2.04,189,0
VRB,D,20200127,000000,2.02,2.02,1.9,1.9,2179,0
VRB,D,20200128,000000,1.94,1.94,1.94,1.94,20,0
VRB,D,20200130,000000,1.94,1.94,1.9,1.9,700,0
VRB,D,20200131,000000,1.92,1.93,1.92,1.93,48,0
VRB,D,20200203,000000,1.93,1.93,1.93,1.93,40,0
VRB,D,20200204,000000,1.94,1.94,1.78,1.78,1620,0
VRB,D,20200207,000000,1.78,1.78,1.78,1.78,10,0
VRB,D,20200210,000000,1.82,1.88,1.82,1.88,1170,0
VRB,D,20200211,000000,1.9,1.9,1.9,1.9,150,0
VRB,D,20200212,000000,1.92,2.1,1.92,2.02,1752,0
VRB,D,20200213,000000,2.1,2.1,2.1,2.1,133,0
VRB,D,20200214,000000,2.02,2.02,1.96,1.96,730,0
VRB,D,20200224,000000,1.96,1.96,1.9,1.9,975,0
VRB,D,20200225,000000,1.9,1.9,1.9,1.9,20,0
VRB,D,20200226,000000,1.9,1.9,1.72,1.85,1649,0
VRB,D,20200227,000000,1.85,1.85,1.75,1.75,760,0
VRB,D,20200228,000000,1.74,1.74,1.6,1.6,1454,0
VRB,D,20200302,000000,1.6,1.6,1.6,1.6,21,0
VRB,D,20200303,000000,1.6,1.6,1.55,1.59,810,0
VRB,D,20200304,000000,1.59,1.59,1.59,1.59,20,0
VRB,D,20200305,000000,1.59,1.59,1.59,1.59,10,0
VRB,D,20200306,000000,1.59,1.59,1.59,1.59,20,0
VRB,D,20200309,000000,1.52,1.52,1.47,1.47,2660,0
VRB,D,20200310,000000,1.44,1.44,1.3,1.3,1266,0
VRB,D,20200311,000000,1.3,1.3,1.3,1.3,2170,0
VRB,D,20200312,000000,1.3,1.3,1.06,1.06,938,0
VRB,D,20200313,000000,1.06,1.06,1.06,1.06,1931,0
VRB,D,20200318,000000,1.05,1.05,1.05,1.05,1000,0
VRB,D,20200323,000000,1.05,1.05,1.05,1.05,10,0
VRB,D,20200325,000000,1.02,1.02,1.02,1.02,1400,0
VRB,D,20200326,000000,1.02,1.02,1.02,1.02,10,0
VRB,D,20200327,000000,1.02,1.02,1.02,1.02,1010,0
VRB,D,20200330,000000,1.04,1.1,1.04,1.1,2000,0
VRB,D,20200331,000000,1.11,1.3,1.11,1.3,900,0
VRB,D,20200401,000000,1.3,1.3,1.3,1.3,10,0
VRB,D,20200406,000000,1.32,1.5,1.32,1.5,1750,0
VRB,D,20200407,000000,1.36,1.36,1.36,1.36,1130,0
VRB,D,20200408,000000,1.31,1.31,1.3,1.3,1900,0
VRB,D,20200409,000000,1.5,1.5,1.49,1.49,1056,0
VRB,D,20200414,000000,1.48,1.48,1.38,1.38,1066,0
VRB,D,20200415,000000,1.43,1.49,1.43,1.49,7700,0
VRB,D,20200416,000000,1.5,1.5,1.5,1.5,20,0
VRB,D,20200417,000000,1.49,1.49,1.49,1.49,20,0
VRB,D,20200420,000000,1.49,1.49,1.49,1.49,10,0
VRB,D,20200421,000000,1.49,1.49,1.4,1.4,1704,0
VRB,D,20200422,000000,1.49,1.5,1.4,1.4,8055,0
VRB,D,20200423,000000,1.4,1.4,1.4,1.4,10,0
VRB,D,20200424,000000,1.44,1.6,1.44,1.6,2183,0
VRB,D,20200427,000000,1.71,2.28,1.71,2.28,17826,0
VRB,D,20200428,000000,3,3.06,2.36,2.92,8814,0
VRB,D,20200429,000000,2.94,2.94,2.88,2.88,215,0
VRB,D,20200430,000000,2.74,2.8,2.2,2.4,17298,0
VRB,D,20200504,000000,2.3,2.3,2.02,2.24,6502,0
VRB,D,20200505,000000,2.24,2.24,1.8,1.9,7507,0
VRB,D,20200506,000000,1.94,1.96,1.94,1.96,1565,0
VRB,D,20200507,000000,1.94,1.94,1.56,1.8,3490,0
VRB,D,20200508,000000,1.84,1.84,1.82,1.82,500,0
VRB,D,20200511,000000,1.85,1.95,1.85,1.9,2839,0
VRB,D,20200512,000000,1.9,2.24,1.9,2.22,11636,0
VRB,D,20200513,000000,2.3,2.5,2.22,2.44,11445,0
VRB,D,20200514,000000,1.7,2,1.7,1.78,10143,0
VRB,D,20200515,000000,1.8,2.02,1.8,2.02,836,0
VRB,D,20200518,000000,1.82,1.82,1.62,1.75,3677,0
VRB,D,20200519,000000,1.75,1.75,1.55,1.62,8486,0
VRB,D,20200520,000000,1.62,1.62,1.56,1.61,943,0
VRB,D,20200521,000000,1.57,1.61,1.57,1.61,6000,0
VRB,D,20200522,000000,1.61,1.61,1.4,1.51,5067,0
VRB,D,20200525,000000,1.51,1.51,1.38,1.4,4058,0
VRB,D,20200526,000000,1.4,1.4,1.38,1.4,14007,0
VRB,D,20200527,000000,1.4,1.4,1.38,1.38,2871,0
VRB,D,20200528,000000,1.38,1.65,1.38,1.6,3531,0
VRB,D,20200529,000000,1.6,1.6,1.59,1.6,1001,0
VRB,D,20200601,000000,1.59,1.59,1.59,1.59,1600,0
VRB,D,20200602,000000,1.5,1.59,1.5,1.59,2055,0
VRB,D,20200603,000000,1.59,1.59,1.59,1.59,200,0
VRB,D,20200604,000000,1.56,1.59,1.56,1.59,6018,0
VRB,D,20200605,000000,1.7,1.7,1.68,1.68,520,0
VRB,D,20200608,000000,1.68,1.68,1.65,1.65,1010,0
VRB,D,20200609,000000,1.65,1.65,1.61,1.61,1121,0
VRB,D,20200610,000000,1.61,1.61,1.57,1.57,2059,0
VRB,D,20200612,000000,1.57,1.57,1.48,1.48,312,0
VRB,D,20200615,000000,1.48,1.48,1.4,1.4,3990,0
VRB,D,20200616,000000,1.4,1.4,1.35,1.35,2045,0
VRB,D,20200617,000000,1.35,1.54,1.35,1.35,26303,0
VRB,D,20200618,000000,1.37,1.8,1.37,1.52,3690,0
VRB,D,20200619,000000,1.48,1.52,1.39,1.52,1903,0
VRB,D,20200622,000000,1.55,1.6,1.45,1.59,870,0
VRB,D,20200623,000000,1.59,1.65,1.35,1.55,15820,0
VRB,D,20200624,000000,1.55,1.55,1.54,1.54,1010,0
VRB,D,20200625,000000,1.51,1.51,1.35,1.35,941,0
VRB,D,20200626,000000,1.37,1.47,1.37,1.46,810,0
VRB,D,20200629,000000,1.46,1.46,1.46,1.46,1774,0
VRB,D,20200630,000000,1.39,1.46,1.39,1.4,1601,0
VRB,D,20200701,000000,1.45,1.45,1.4,1.4,2581,0
VRB,D,20200702,000000,1.45,1.46,1.44,1.44,580,0
VRB,D,20200703,000000,1.46,1.54,1.46,1.52,1720,0
VRB,D,20200706,000000,1.52,1.79,1.52,1.79,1604,0
VRB,D,20200707,000000,1.72,1.72,1.49,1.63,1309,0
VRB,D,20200708,000000,1.63,1.63,1.52,1.63,1481,0
VRB,D,20200709,000000,1.63,1.63,1.63,1.63,717,0
VRB,D,20200713,000000,1.52,1.65,1.5,1.65,1100,0
VRB,D,20200714,000000,1.74,1.74,1.57,1.57,2729,0
VRB,D,20200716,000000,1.56,1.56,1.38,1.42,2011,0
VRB,D,20200717,000000,1.44,1.68,1.43,1.68,2035,0
VRB,D,20200721,000000,1.54,1.56,1.54,1.56,501,0
VRB,D,20200722,000000,1.56,1.65,1.56,1.65,200,0
VRB,D,20200724,000000,1.58,1.58,1.47,1.51,1820,0
VRB,D,20200727,000000,1.53,1.54,1.45,1.54,901,0
VRB,D,20200728,000000,1.51,1.59,1.51,1.59,4626,0
VRB,D,20200730,000000,1.54,1.6,1.52,1.52,2217,0
VRB,D,20200731,000000,1.54,1.54,1.54,1.54,3477,0
VRB,D,20200803,000000,1.6,1.6,1.54,1.54,5274,0
VRB,D,20200804,000000,1.6,1.6,1.6,1.6,650,0
VRB,D,20200805,000000,1.61,1.62,1.61,1.62,2624,0
VRB,D,20200806,000000,1.61,1.61,1.61,1.61,20,0
VRB,D,20200807,000000,1.61,1.61,1.61,1.61,10,0
VRB,D,20200810,000000,1.53,1.6,1.46,1.46,2748,0
VRB,D,20200811,000000,1.46,1.54,1.46,1.54,1300,0
VRB,D,20200812,000000,1.54,1.6,1.54,1.6,2623,0
VRB,D,20200813,000000,1.6,1.71,1.6,1.7,6622,0
VRB,D,20200814,000000,1.66,1.66,1.37,1.51,10140,0
VRB,D,20200817,000000,1.5,1.52,1.42,1.52,3804,0
VRB,D,20200818,000000,1.42,1.45,1.41,1.42,2590,0
VRB,D,20200819,000000,1.41,1.42,1.41,1.42,1510,0
VRB,D,20200820,000000,1.37,1.37,1.35,1.35,1763,0
VRB,D,20200821,000000,1.32,1.58,1.26,1.35,15767,0
VRB,D,20200824,000000,1.44,1.49,1.2,1.49,108658,0
VRB,D,20200825,000000,1.38,1.42,1.3,1.39,6950,0
VRB,D,20200901,000000,1.4,1.4,1.4,1.4,2,0
VRB,D,20200902,000000,1.4,1.4,1.32,1.32,50,0
VRB,D,20200908,000000,1.3,1.3,1.2,1.2,5895,0
