<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTG,D,20150921,000000,0.01,0.01,0.01,0.01,48333,0
BTG,D,20150928,000000,0.02,0.02,0.02,0.02,40000,0
BTG,D,20150929,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20150930,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20151012,000000,0.01,0.01,0.01,0.01,60460,0
BTG,D,20151014,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20151016,000000,0.01,0.01,0.01,0.01,1,0
BTG,D,20151030,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20151104,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20151109,000000,0.02,0.02,0.02,0.02,1100,0
BTG,D,20151110,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151113,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151116,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151117,000000,0.01,0.01,0.01,0.01,6455003,0
BTG,D,20151118,000000,0.02,0.02,0.02,0.02,2750,0
BTG,D,20151119,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151120,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151123,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151124,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151125,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151126,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151127,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151130,000000,0.02,0.02,0.02,0.02,6500,0
BTG,D,20151201,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151202,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151203,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151204,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151207,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151208,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151209,000000,0.02,0.02,0.02,0.02,2000,0
BTG,D,20151210,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20151211,000000,0.02,0.02,0.02,0.02,5000,0
BTG,D,20151214,000000,0.01,0.01,0.01,0.01,985000,0
BTG,D,20151215,000000,0.01,0.01,0.01,0.01,402004,0
BTG,D,20151221,000000,0.01,0.01,0.01,0.01,14188,0
BTG,D,20151222,000000,0.01,0.01,0.01,0.01,6000,0
BTG,D,20151228,000000,0.01,0.01,0.01,0.01,4000,0
BTG,D,20151229,000000,0.01,0.01,0.01,0.01,25000,0
BTG,D,20160104,000000,0.01,0.01,0.01,0.01,10000,0
BTG,D,20160111,000000,0.02,0.02,0.02,0.02,137,0
BTG,D,20160112,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160113,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160114,000000,0.02,0.02,0.02,0.02,2200,0
BTG,D,20160115,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160118,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160119,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160120,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160121,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160122,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160125,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160126,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160127,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160128,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160129,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160201,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160202,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160203,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160204,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160205,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160208,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160209,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160210,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160211,000000,0.02,0.02,0.01,0.01,11762,0
BTG,D,20160217,000000,0.01,0.01,0.01,0.01,40000,0
BTG,D,20160301,000000,0.01,0.01,0.01,0.01,36267,0
BTG,D,20160304,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20160307,000000,0.01,0.01,0.01,0.01,36901,0
BTG,D,20160308,000000,0.01,0.01,0.01,0.01,70000,0
BTG,D,20160311,000000,0.01,0.01,0.01,0.01,100000,0
BTG,D,20160314,000000,0.02,0.02,0.02,0.02,400,0
BTG,D,20160315,000000,0.02,0.02,0.02,0.02,100,0
BTG,D,20160316,000000,0.02,0.02,0.02,0.02,100,0
BTG,D,20160317,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20160318,000000,0.02,0.02,0.02,0.02,5100,0
BTG,D,20160321,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160322,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160323,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160324,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20160329,000000,0.01,0.01,0.01,0.01,55555,0
BTG,D,20160330,000000,0.01,0.01,0.01,0.01,6445,0
BTG,D,20160331,000000,0.01,0.01,0.01,0.01,3021,0
BTG,D,20160404,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160405,000000,0.01,0.01,0.01,0.01,3000,0
BTG,D,20160407,000000,0.01,0.01,0.01,0.01,4500,0
BTG,D,20160408,000000,0.01,0.01,0.01,0.01,94541,0
BTG,D,20160411,000000,0.01,0.01,0.01,0.01,12010,0
BTG,D,20160412,000000,0.01,0.01,0.01,0.01,223428,0
BTG,D,20160419,000000,0.01,0.01,0.01,0.01,265000,0
BTG,D,20160420,000000,0.01,0.01,0.01,0.01,3581409,0
BTG,D,20160421,000000,0.01,0.01,0.01,0.01,120000,0
BTG,D,20160422,000000,0.01,0.01,0.01,0.01,830859,0
BTG,D,20160425,000000,0.01,0.01,0.01,0.01,701141,0
BTG,D,20160426,000000,0.01,0.01,0.01,0.01,1521768,0
BTG,D,20160427,000000,0.01,0.01,0.01,0.01,141000,0
BTG,D,20160428,000000,0.01,0.01,0.01,0.01,284806,0
BTG,D,20160502,000000,0.01,0.01,0.01,0.01,20369,0
BTG,D,20160504,000000,0.01,0.01,0.01,0.01,473631,0
BTG,D,20160505,000000,0.01,0.01,0.01,0.01,90000,0
BTG,D,20160506,000000,0.01,0.01,0.01,0.01,50000,0
BTG,D,20160511,000000,0.01,0.01,0.01,0.01,100,0
BTG,D,20160512,000000,0.01,0.01,0.01,0.01,1200,0
BTG,D,20160518,000000,0.01,0.01,0.01,0.01,1218480,0
BTG,D,20160520,000000,0.01,0.01,0.01,0.01,118000,0
BTG,D,20160530,000000,0.01,0.01,0.01,0.01,422,0
BTG,D,20160531,000000,0.01,0.01,0.01,0.01,121000,0
BTG,D,20160602,000000,0.01,0.01,0.01,0.01,5000,0
BTG,D,20160606,000000,0.01,0.01,0.01,0.01,6000,0
BTG,D,20160607,000000,0.01,0.01,0.01,0.01,244658,0
BTG,D,20160615,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20160616,000000,0.01,0.01,0.01,0.01,1100,0
BTG,D,20160617,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20160621,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160622,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160623,000000,0.01,0.01,0.01,0.01,300500,0
BTG,D,20160624,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160701,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160704,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20160705,000000,0.01,0.01,0.01,0.01,4500,0
BTG,D,20160706,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160708,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160711,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160712,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160713,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20160714,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160715,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160718,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160719,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160720,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160721,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160722,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160725,000000,0.01,0.01,0.01,0.01,264300,0
BTG,D,20160726,000000,0.01,0.01,0.01,0.01,24800,0
BTG,D,20160728,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160729,000000,0.01,0.01,0.01,0.01,10300,0
BTG,D,20160801,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160802,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160803,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160804,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160805,000000,0.01,0.01,0.01,0.01,200300,0
BTG,D,20160809,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160810,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20160811,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160812,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160817,000000,0.01,0.01,0.01,0.01,2372,0
BTG,D,20160818,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160819,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160824,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160825,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160826,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160829,000000,0.01,0.01,0.01,0.01,578,0
BTG,D,20160830,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160831,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160901,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160902,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20160905,000000,0.01,0.01,0.01,0.01,715466,0
BTG,D,20160906,000000,0.01,0.01,0.01,0.01,500900,0
BTG,D,20160907,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20160908,000000,0.02,0.02,0.02,0.02,51,0
BTG,D,20160909,000000,0.01,0.01,0.01,0.01,16555,0
BTG,D,20160912,000000,0.01,0.01,0.01,0.01,10000,0
BTG,D,20160913,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20160922,000000,0.01,0.01,0.01,0.01,264222,0
BTG,D,20160926,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160927,000000,0.01,0.01,0.01,0.01,10300,0
BTG,D,20160928,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20160929,000000,0.01,0.01,0.01,0.01,50500,0
BTG,D,20160930,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161003,000000,0.01,0.01,0.01,0.01,50000,0
BTG,D,20161004,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161005,000000,0.01,0.01,0.01,0.01,80000,0
BTG,D,20161006,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161007,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161010,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161011,000000,0.01,0.01,0.01,0.01,3300,0
BTG,D,20161012,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161013,000000,0.01,0.01,0.01,0.01,44758,0
BTG,D,20161018,000000,0.01,0.01,0.01,0.01,7000,0
BTG,D,20161019,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161020,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161021,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161024,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161025,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161026,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161028,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161031,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20161102,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20161103,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161104,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161107,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161108,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161109,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20161110,000000,0.01,0.01,0.01,0.01,18200,0
BTG,D,20161114,000000,0.01,0.01,0.01,0.01,121698,0
BTG,D,20161123,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161124,000000,0.01,0.01,0.01,0.01,18801,0
BTG,D,20161128,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20161213,000000,0.01,0.01,0.01,0.01,1500,0
BTG,D,20161214,000000,0.02,0.02,0.02,0.02,600,0
BTG,D,20161215,000000,0.01,0.01,0.01,0.01,8400,0
BTG,D,20161216,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161219,000000,0.01,0.01,0.01,0.01,50000,0
BTG,D,20161220,000000,0.01,0.01,0.01,0.01,2746,0
BTG,D,20161221,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161222,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161223,000000,0.01,0.01,0.01,0.01,5500,0
BTG,D,20161227,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161228,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20161230,000000,0.01,0.01,0.01,0.01,10500,0
BTG,D,20170102,000000,0.01,0.01,0.01,0.01,32354,0
BTG,D,20170104,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170105,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170109,000000,0.01,0.02,0.01,0.02,49100,0
BTG,D,20170110,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170111,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170112,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170113,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170117,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170118,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170119,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170120,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170124,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20170125,000000,0.01,0.02,0.01,0.02,9610,0
BTG,D,20170126,000000,0.01,0.02,0.01,0.02,4100,0
BTG,D,20170127,000000,0.02,0.02,0.02,0.02,100,0
BTG,D,20170130,000000,0.02,0.02,0.01,0.01,34500,0
BTG,D,20170201,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20170202,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170206,000000,0.02,0.02,0.02,0.02,1007517,0
BTG,D,20170207,000000,0.02,0.02,0.02,0.02,555999,0
BTG,D,20170208,000000,0.02,0.02,0.02,0.02,10000,0
BTG,D,20170209,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170210,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170213,000000,0.02,0.02,0.02,0.02,5000,0
BTG,D,20170214,000000,0.02,0.02,0.02,0.02,14500,0
BTG,D,20170215,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170216,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170217,000000,0.02,0.02,0.01,0.01,10500,0
BTG,D,20170220,000000,0.01,0.01,0.01,0.01,1728,0
BTG,D,20170223,000000,0.01,0.01,0.01,0.01,3165000,0
BTG,D,20170224,000000,0.01,0.02,0.01,0.02,83700,0
BTG,D,20170227,000000,0.01,0.01,0.01,0.01,1010000,0
BTG,D,20170228,000000,0.02,0.02,0.02,0.02,8005,0
BTG,D,20170301,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170302,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170303,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170306,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170307,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170308,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170309,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170310,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170313,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170314,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170315,000000,0.01,0.01,0.01,0.01,37300,0
BTG,D,20170316,000000,0.01,0.01,0.01,0.01,11250,0
BTG,D,20170321,000000,0.01,0.01,0.01,0.01,200000,0
BTG,D,20170322,000000,0.01,0.01,0.01,0.01,40000,0
BTG,D,20170324,000000,0.01,0.01,0.01,0.01,5000,0
BTG,D,20170329,000000,0.01,0.01,0.01,0.01,486954,0
BTG,D,20170330,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20170403,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170404,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170405,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170406,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170407,000000,0.01,0.01,0.01,0.01,5710,0
BTG,D,20170410,000000,0.01,0.01,0.01,0.01,27662,0
BTG,D,20170418,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170419,000000,0.01,0.01,0.01,0.01,138,0
BTG,D,20170420,000000,0.02,0.02,0.02,0.02,28500,0
BTG,D,20170421,000000,0.02,0.02,0.02,0.02,50500,0
BTG,D,20170424,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170427,000000,0.02,0.02,0.02,0.02,200,0
BTG,D,20170428,000000,0.01,0.01,0.01,0.01,5000,0
BTG,D,20170510,000000,0.02,0.02,0.02,0.02,160,0
BTG,D,20170511,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170512,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170515,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170516,000000,0.02,0.02,0.02,0.02,1500,0
BTG,D,20170517,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170518,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170519,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170522,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170523,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170524,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170525,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170526,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170529,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170530,000000,0.01,0.01,0.01,0.01,29243,0
BTG,D,20170531,000000,0.01,0.01,0.01,0.01,106000,0
BTG,D,20170605,000000,0.01,0.01,0.01,0.01,10000,0
BTG,D,20170606,000000,0.01,0.01,0.01,0.01,56009,0
BTG,D,20170608,000000,0.01,0.01,0.01,0.01,200000,0
BTG,D,20170609,000000,0.02,0.02,0.02,0.02,35000,0
BTG,D,20170612,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170613,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170614,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170619,000000,0.02,0.02,0.02,0.02,500,0
BTG,D,20170620,000000,0.02,0.02,0.02,0.02,50000,0
BTG,D,20170621,000000,0.01,0.01,0.01,0.01,45999,0
BTG,D,20170628,000000,0.01,0.01,0.01,0.01,35000,0
BTG,D,20170712,000000,0.01,0.01,0.01,0.01,41216,0
BTG,D,20170714,000000,0.01,0.01,0.01,0.01,8784,0
BTG,D,20170717,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20170718,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170719,000000,0.01,0.01,0.01,0.01,15000,0
BTG,D,20170720,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170721,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170724,000000,0.01,0.01,0.01,0.01,54406,0
BTG,D,20170725,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170726,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170727,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170728,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170731,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170801,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170802,000000,0.01,0.01,0.01,0.01,4500,0
BTG,D,20170803,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170804,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170807,000000,0.01,0.01,0.01,0.01,50500,0
BTG,D,20170808,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170809,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170810,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170811,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170814,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170816,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170817,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170818,000000,0.01,0.01,0.01,0.01,2800,0
BTG,D,20170821,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170822,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170823,000000,0.01,0.01,0.01,0.01,900,0
BTG,D,20170824,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170825,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170829,000000,0.01,0.01,0.01,0.01,2000,0
BTG,D,20170831,000000,0.01,0.01,0.01,0.01,850,0
BTG,D,20170904,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20170905,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20170906,000000,0.01,0.01,0.01,0.01,42099,0
BTG,D,20170907,000000,0.01,0.01,0.01,0.01,299856,0
BTG,D,20170908,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20170911,000000,0.01,0.01,0.01,0.01,1344,0
BTG,D,20170912,000000,0.01,0.01,0.01,0.01,6589,0
BTG,D,20170913,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170914,000000,0.01,0.01,0.01,0.01,1551,0
BTG,D,20170915,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20170918,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20170919,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20170920,000000,0.01,0.01,0.01,0.01,52067,0
BTG,D,20170921,000000,0.01,0.01,0.01,0.01,1150,0
BTG,D,20170928,000000,0.01,0.01,0.01,0.01,1400,0
BTG,D,20171003,000000,0.01,0.01,0.01,0.01,4567,0
BTG,D,20171012,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171013,000000,0.01,0.01,0.01,0.01,61400,0
BTG,D,20171016,000000,0.01,0.01,0.01,0.01,40100,0
BTG,D,20171123,000000,0.01,0.01,0.01,0.01,23850,0
BTG,D,20171124,000000,0.01,0.01,0.01,0.01,85000,0
BTG,D,20171127,000000,0.01,0.01,0.01,0.01,12343,0
BTG,D,20171128,000000,0.01,0.01,0.01,0.01,30000,0
BTG,D,20171130,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171201,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171204,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171206,000000,0.01,0.01,0.01,0.01,20400,0
BTG,D,20171207,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171208,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171212,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171213,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171214,000000,0.01,0.01,0.01,0.01,10400,0
BTG,D,20171215,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171218,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171219,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171220,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171221,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20171222,000000,0.01,0.01,0.01,0.01,100400,0
BTG,D,20171227,000000,0.01,0.01,0.01,0.01,259381,0
BTG,D,20171228,000000,0.01,0.01,0.01,0.01,137500,0
BTG,D,20171229,000000,0.01,0.01,0.01,0.01,10000,0
BTG,D,20180105,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20180108,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20180109,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20180110,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20180111,000000,0.01,0.01,0.01,0.01,655,0
BTG,D,20180112,000000,0.01,0.01,0.01,0.01,1174,0
BTG,D,20180115,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20180116,000000,0.01,0.02,0.01,0.02,3455,0
BTG,D,20180117,000000,0.01,0.01,0.01,0.01,1701,0
BTG,D,20180119,000000,0.01,0.01,0.01,0.01,2555,0
BTG,D,20180122,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20180129,000000,0.01,0.01,0.01,0.01,106081,0
BTG,D,20180130,000000,0.01,0.01,0.01,0.01,100000,0
BTG,D,20180202,000000,0.01,0.01,0.01,0.01,5000,0
BTG,D,20180215,000000,0.01,0.01,0.01,0.01,1000,0
BTG,D,20180216,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180220,000000,0.01,0.01,0.01,0.01,76193,0
BTG,D,20180312,000000,0.01,0.01,0.01,0.01,7700,0
BTG,D,20180411,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180413,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180416,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180417,000000,0.01,0.01,0.01,0.01,500,0
BTG,D,20180419,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180420,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20180424,000000,0.01,0.01,0.01,0.01,400,0
BTG,D,20180430,000000,0.01,0.01,0.01,0.01,900,0
BTG,D,20180502,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180504,000000,0.01,0.01,0.01,0.01,1900,0
BTG,D,20180507,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180509,000000,0.01,0.01,0.01,0.01,2400,0
BTG,D,20180510,000000,0.01,0.01,0.01,0.01,64333,0
BTG,D,20180511,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180514,000000,0.01,0.01,0.01,0.01,200,0
BTG,D,20180515,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180517,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180518,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180521,000000,0.01,0.01,0.01,0.01,629189,0
BTG,D,20180522,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180523,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180524,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180525,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180528,000000,0.01,0.01,0.01,0.01,300,0
BTG,D,20180529,000000,0.01,0.01,0.01,0.01,300,0
